month,agent,A_prev,A_curr,labor_net,transfer,consumption,W_resources,residual,viol_C_neg,viol_C_gt_W,viol_resid
213,44,6296.99599098008,2522.6980827749203,0.0,0.0,7988.54392878725,6296.99599098008,-4214.24602058209,0.0,1.0,1.0
214,44,2522.6980827749203,4383.955902287964,11747.375147714381,0.0,12477.412952665743,14270.073230489303,-2591.2956244644047,0.0,0.0,1.0
215,44,4383.955902287964,2916.2232343921414,0.0,0.0,6196.974373083302,4383.955902287964,-4729.24170518748,0.0,1.0,1.0
216,44,2916.2232343921414,4661.5068442014535,11682.385722204628,0.0,12754.208936671304,14598.60895659677,-2817.1068242759875,0.0,0.0,1.0
217,44,4661.5068442014535,5562.949692901782,11552.180050218922,0.0,11821.268097416289,16213.686894420374,-1170.5308958976966,0.0,0.0,1.0
218,44,5562.949692901782,3803.880492695327,11368.962014096225,0.0,15215.521970781316,16931.911706998006,-2087.490756478637,0.0,0.0,1.0
219,44,3803.880492695327,1868.1093261556507,0.0,0.0,5915.679532826229,3803.880492695327,-3979.9083662865523,0.0,1.0,1.0
220,44,1868.1093261556507,4753.663092991899,11202.616547697273,0.0,11091.880550314434,13070.725873852924,-2774.8177694534097,0.0,0.0,1.0
221,44,4753.663092991899,5665.311333253014,11018.78078936103,0.0,12038.786583162657,15772.443882352929,-1931.6540340627416,0.0,0.0,1.0
222,44,5665.311333253014,6514.192527797879,11017.259791045792,0.0,12645.197259842944,16682.571124298804,-2476.818663342019,0.0,0.0,1.0
223,44,6514.192527797879,4929.371515272207,10837.413359545457,0.0,14029.749697313207,17351.605887343336,-1607.5153252420787,0.0,0.0,1.0
224,44,4929.371515272207,4332.706647427622,10722.44861593726,0.0,13720.237716854135,15651.820131209466,-2401.1242330722907,0.0,0.0,1.0
225,44,4332.706647427622,4510.418260522347,10637.624784688642,0.0,12837.344279948218,14970.331432116263,-2377.4311083543016,0.0,0.0,1.0
226,44,4510.418260522347,4965.8012522756835,10584.868490225761,0.0,11586.869588643265,15095.286750748108,-1457.3840901708409,0.0,0.0,1.0
227,44,4965.8012522756835,3629.305512293253,10470.80187555242,0.0,14517.222049173015,15436.603127828104,-2709.9244336381635,0.0,0.0,1.0
228,44,3629.305512293253,3944.183886826484,10389.893102528646,0.0,12489.915641617199,14019.198614821898,-2414.9009136217846,0.0,0.0,1.0
229,44,3944.183886826484,2342.5518118013097,0.0,0.0,5465.954227536391,3944.183886826484,-3864.3221525112167,0.0,1.0,1.0
230,44,2342.5518118013097,3473.0648951354688,10191.942736444895,0.0,10998.03883459565,12534.494548246204,-1936.609181484915,0.0,0.0,1.0
231,44,3473.0648951354688,4857.7218895595215,10115.565217784226,0.0,10322.659015313988,13588.630112919695,-1591.7507919538148,0.0,0.0,1.0
232,44,4857.7218895595215,4046.197178312568,9975.315415650286,0.0,12812.957731323133,14833.037305209808,-2026.1176044258937,0.0,0.0,1.0
233,44,4046.197178312568,2292.5378222285835,0.0,0.0,5349.254918533365,4046.197178312568,-3595.59556244938,0.0,1.0,1.0
234,44,2292.5378222285835,4057.6096889509354,9831.448017364466,0.0,9467.755940885516,12123.98583959305,-1401.3797902434017,0.0,0.0,1.0
235,44,4057.6096889509354,3737.290084248183,9802.36042939316,0.0,11834.751933452579,13859.970118344096,-1712.071899356666,0.0,0.0,1.0
236,44,3737.290084248183,4601.45970889897,9764.97479253527,0.0,10736.739320764269,13502.264876783453,-1835.9341528797868,0.0,0.0,1.0
237,44,4601.45970889897,3268.3515636042703,9645.048962592477,0.0,13073.406254417081,14246.508671491447,-2095.2491465299045,0.0,0.0,1.0
238,44,3268.3515636042703,1543.5313530896947,0.0,0.0,4887.849284784032,3268.3515636042703,-3163.029074269456,0.0,1.0,1.0
239,44,1543.5313530896947,3917.876879192172,9459.524781389367,0.0,9141.712718115074,11003.056134479062,-2056.5334628281835,0.0,0.0,1.0
240,44,3917.876879192172,4732.336959031414,9390.812233364213,0.0,10056.216037941756,13308.689112556385,-1479.8638844167854,0.0,0.0,1.0
1,45,4936.59889043908,4936.59889043908,12718.867156061378,0.0,11518.730744357854,17655.466046500456,1200.1364117035228,0.0,0.0,1.0
2,45,4936.59889043908,2494.2210135829364,0.0,0.0,7898.366543012632,4936.59889043908,-5455.988666156489,0.0,1.0,1.0
3,45,2494.2210135829364,3992.776776354325,12612.057822999697,0.0,14156.208570710789,15106.278836582635,-3042.7065104824796,0.0,0.0,1.0
4,45,3992.776776354325,3778.1827952221192,12611.395293281035,0.0,15112.731180888479,16604.17206963536,-2286.7419064752394,0.0,0.0,1.0
5,45,3778.1827952221192,4462.8777974253735,12610.403161475191,0.0,14132.446358513685,16388.58595669731,-2206.7381992417504,0.0,0.0,1.0
6,45,4462.8777974253735,2464.205982344315,0.0,0.0,7013.50933436459,4462.8777974253735,-5014.837519283532,0.0,1.0,1.0
7,45,2464.205982344315,5509.463732955312,12615.756230243815,0.0,11707.61043253004,15079.962212588129,-2137.111952897223,0.0,0.0,1.0
8,45,5509.463732955312,6116.319902829493,12610.937182320613,0.0,14271.413106602156,18120.400915275924,-2267.332094155725,0.0,0.0,1.0
9,45,6116.319902829493,6657.41935392224,12582.06721710551,0.0,14147.016127084764,18698.387119935003,-2106.0483610720003,0.0,0.0,1.0
10,45,6657.41935392224,5044.7652346705,12550.970252791627,0.0,15975.089909789916,19208.389606713867,-1811.4655377465497,0.0,0.0,1.0
11,45,5044.7652346705,5325.873860094924,12548.056196813766,0.0,15158.2563710394,17592.821431484266,-2891.308799650058,0.0,0.0,1.0
12,45,5325.873860094924,3406.5413425075376,0.0,0.0,7028.058594979144,5325.873860094924,-5108.726077391758,0.0,1.0,1.0
13,45,3406.5413425075376,5622.260576203718,12566.30049351444,0.0,13118.60801114201,15972.841836021977,-2768.0267513237523,0.0,0.0,1.0
14,45,5622.260576203718,5093.032907393719,12619.356649528181,0.0,16127.937540080113,18241.617225731898,-2979.3532217419342,0.0,0.0,1.0
15,45,5093.032907393719,6240.225879017122,12671.18434489268,0.0,14560.527051039953,17764.2172522864,-3036.5356777706766,0.0,0.0,1.0
16,45,6240.225879017122,7027.630923751911,12716.825392549043,0.0,14933.715712972813,18957.051271566164,-3004.2953651585594,0.0,0.0,1.0
17,45,7027.630923751911,6748.320718834635,12804.111057426411,0.0,15746.081677280818,19831.741981178322,-2662.6604149371306,0.0,0.0,1.0
18,45,6748.320718834635,7411.105996706139,12813.091430576173,0.0,15748.600243000548,19561.412149410808,-3598.29409029588,0.0,0.0,1.0
19,45,7411.105996706139,6912.007302993079,12887.357883128352,0.0,16128.017040317187,20298.46387983449,-2741.5604634757765,0.0,0.0,1.0
20,45,6912.007302993079,5459.841522279719,12962.715161412043,0.0,17289.498153885776,19874.722464405124,-2874.617211760371,0.0,0.0,1.0
21,45,5459.841522279719,6492.968343662058,12985.256988532594,0.0,15150.25946854481,18445.098510812313,-3198.129301394554,0.0,0.0,1.0
22,45,6492.968343662058,11942.172586154655,0.0,0.0,0.0,6492.968343662058,-5449.204242492597,0.0,0.0,1.0
23,45,11942.172586154655,28640.232949105855,13039.007195501152,0.0,0.0,24981.179781655806,-3659.053167450049,0.0,0.0,1.0
24,45,28640.232949105855,13999.48868606441,13117.588413136913,0.0,31714.052039628124,41757.82136224277,-3955.7193634497617,0.0,0.0,1.0
25,45,13999.48868606441,7382.73743688962,13218.274869882061,0.0,23378.66855015047,27217.76355594647,-3543.64243109362,0.0,0.0,1.0
26,45,7382.73743688962,7247.686427807526,13269.354833744968,0.0,16911.268331550902,20652.09227063459,-3506.86248872384,0.0,0.0,1.0
27,45,7247.686427807526,7623.567328139174,13338.582782073607,0.0,16200.08057229575,20586.26920988113,-3237.3786905537927,0.0,0.0,1.0
28,45,7623.567328139174,3958.211812257641,0.0,0.0,9235.8275619345,7623.567328139174,-5570.472046052968,0.0,1.0,1.0
29,45,3958.211812257641,5008.416052602837,13518.035725612552,0.0,15859.984166575652,17476.247537870193,-3392.1526813082965,0.0,0.0,1.0
30,45,5008.416052602837,6502.925443529468,13603.643073768997,0.0,15173.492701568764,18612.059126371834,-3064.359018726398,0.0,0.0,1.0
31,45,6502.925443529468,7514.372953009246,13711.092759157358,0.0,15968.042525144654,20214.018202686828,-3268.397275467072,0.0,0.0,1.0
32,45,7514.372953009246,7237.491380332194,13725.925606869298,0.0,16887.479887441797,21240.298559878545,-2884.6727078954464,0.0,0.0,1.0
33,45,7237.491380332194,7552.680560938808,13794.834156431623,0.0,16049.44619199497,21032.32553676382,-2569.801216169959,0.0,0.0,1.0
34,45,7552.680560938808,7510.511790579254,13808.020303837444,0.0,17524.5275113516,21360.700864776252,-3674.3384371546017,0.0,0.0,1.0
35,45,7510.511790579254,4111.488765106476,0.0,0.0,9593.473785248449,7510.511790579254,-6194.450759775671,0.0,1.0,1.0
36,45,4111.488765106476,6689.581907570249,13843.709422044703,0.0,14215.361553586783,17955.19818715118,-2949.7452740058507,0.0,0.0,1.0
37,45,6689.581907570249,3777.4515082518174,0.0,0.0,8814.053519254245,6689.581907570249,-5901.923119935813,0.0,1.0,1.0
38,45,3777.4515082518174,6653.679146726365,13874.239569275502,0.0,14139.068186793527,17651.69107752732,-3141.056255992571,0.0,0.0,1.0
39,45,6653.679146726365,7258.130247687157,13860.78980019329,0.0,16935.637244603375,20514.468946919653,-3679.298545370879,0.0,0.0,1.0
40,45,7258.130247687157,2488.488190713484,0.0,0.0,9953.952762853938,7258.130247687157,-5184.310705880265,0.0,1.0,1.0
41,45,2488.488190713484,1574.3406724753495,0.0,0.0,5581.753293321693,2488.488190713484,-4667.605775083558,0.0,1.0,1.0
42,45,1574.3406724753495,4410.364152540271,13838.455532081412,0.0,13966.153149710859,15412.796204556762,-2963.721097694368,0.0,0.0,1.0
43,45,4410.364152540271,3072.518778527,0.0,0.0,6529.102404369877,4410.364152540271,-5191.257030356606,0.0,1.0,1.0
44,45,3072.518778527,5000.04606292079,13722.556476646869,0.0,14230.900332928404,16795.07525517387,-2435.8711406753246,0.0,0.0,1.0
45,45,5000.04606292079,6848.732676057776,13607.945866758362,0.0,14553.556936622777,18607.991929679152,-2794.2976830014013,0.0,0.0,1.0
46,45,6848.732676057776,5384.12287960562,13555.3959508533,0.0,17049.72245208447,20404.12862691108,-2029.71670477901,0.0,0.0,1.0
47,45,5384.12287960562,2473.3384306731023,0.0,0.0,7039.501687300366,5384.12287960562,-4128.717238367848,0.0,1.0,1.0
48,45,2473.3384306731023,1525.68330745767,0.0,0.0,6017.968183785628,2473.3384306731023,-5070.313060570195,0.0,1.0,1.0
49,45,1525.68330745767,4324.740887705928,13186.417999068526,0.0,13695.01281106877,14712.101306526196,-3307.652392248501,0.0,0.0,1.0
50,45,4324.740887705928,2749.357681273348,0.0,0.0,5842.385072705867,4324.740887705928,-4267.001866273287,0.0,1.0,1.0
51,45,2749.357681273348,5025.867248488001,12935.599240954498,0.0,12923.658638969144,15684.956922227846,-2264.5689652292986,0.0,0.0,1.0
52,45,5025.867248488001,6608.460518204356,12914.147733554662,0.0,14042.978601184263,17940.014982042663,-2711.4241373459554,0.0,0.0,1.0
53,45,6608.460518204356,5159.559107654797,12876.997888259248,0.0,16338.603840906857,19485.458406463604,-2012.7045420980503,0.0,0.0,1.0
54,45,5159.559107654797,5175.212539485787,12732.09260476318,0.0,14729.451073921085,17891.651712417977,-2013.011900988895,0.0,0.0,1.0
55,45,5175.212539485787,4095.3003127879783,12618.00707013029,0.0,16381.201251151913,17793.219609616077,-2683.2819543238147,0.0,0.0,1.0
56,45,4095.3003127879783,4377.670754257491,12528.697096344,0.0,13862.624055148724,16623.99740913198,-1616.2974002742376,0.0,0.0,1.0
57,45,4377.670754257491,3978.6020884802892,12360.751505891836,0.0,15914.408353921157,16738.422260149327,-3154.5881822521187,0.0,0.0,1.0
58,45,3978.6020884802892,4393.6781774465435,12228.321991519459,0.0,13913.31422858072,16206.924079999748,-2100.0683260275164,0.0,0.0,1.0
59,45,4393.6781774465435,2052.0202585114776,0.0,0.0,6498.064151953012,4393.6781774465435,-4156.406233017946,0.0,1.0,1.0
60,45,2052.0202585114776,4853.9283990908025,12069.681188979426,0.0,11325.832931211875,14121.701447490905,-2058.0598828117727,0.0,0.0,1.0
61,45,4853.9283990908025,3041.7680381835553,0.0,0.0,6463.757081140056,4853.9283990908025,-4651.596720232808,0.0,1.0,1.0
62,45,3041.7680381835553,5017.66970607773,11940.282783276609,0.0,11707.89598084804,14982.050821460165,-1743.514865465604,0.0,0.0,1.0
63,45,5017.66970607773,3082.3320777074186,0.0,0.0,6549.9556651282655,5017.66970607773,-4614.6180367579545,0.0,1.0,1.0
64,45,3082.3320777074186,5130.524710172656,11855.072738527935,0.0,11971.224323736202,14937.404816235354,-2164.3442176735043,0.0,0.0,1.0
65,45,5130.524710172656,3796.893456405458,11843.593879708362,0.0,15187.573825621832,16974.118589881018,-2010.3486921462718,0.0,0.0,1.0
66,45,3796.893456405458,3440.1847882355614,11844.031987308868,0.0,13760.739152942253,15640.925443714326,-1559.998497463488,0.0,0.0,1.0
67,45,3440.1847882355614,5446.008420211916,11843.806578615335,0.0,12707.352980494472,15283.991366850896,-2869.370033855492,0.0,0.0,1.0
68,45,5446.008420211916,1921.8148915951597,0.0,0.0,7687.25956638064,5446.008420211916,-4163.066037763883,0.0,1.0,1.0
69,45,1921.8148915951597,3942.5194127611085,11883.414951721896,0.0,12484.644807076847,13805.229843317054,-2621.9343765209014,0.0,0.0,1.0
70,45,3942.5194127611085,5305.052477643783,11888.643933230349,0.0,12378.45578116883,15831.163345991457,-1852.344912821156,0.0,0.0,1.0
71,45,5305.052477643783,6410.478466715002,11899.864525294332,0.0,13622.266741769381,17204.917002938113,-2827.8282055462696,0.0,0.0,1.0
72,45,6410.478466715002,3359.5986003266307,0.0,0.0,7839.06340076214,6410.478466715002,-4788.183534373769,0.0,1.0,1.0
73,45,3359.5986003266307,4493.012436620147,12030.418951566731,0.0,14227.872715963798,15390.017551893361,-3330.8676006905844,0.0,0.0,1.0
74,45,4493.012436620147,19699.24565589096,12133.591509017611,0.0,0.0,16626.60394563776,-3072.641710253203,0.0,0.0,1.0
75,45,19699.24565589096,8347.068624487674,12282.786458392915,0.0,26432.3839775443,31982.032114283877,-2797.420487748099,0.0,0.0,1.0
76,45,8347.068624487674,7115.124084943382,12366.08278485255,0.0,16601.956198201224,20713.151409340222,-3003.9288738043833,0.0,0.0,1.0
77,45,7115.124084943382,7294.035830974011,12426.645070517152,0.0,15499.82614081978,19541.769155460534,-3252.0928163332574,0.0,0.0,1.0
78,45,7294.035830974011,6813.046502034629,12542.944733909857,0.0,15897.108504747475,19836.980564883866,-2873.174441898238,0.0,0.0,1.0
79,45,6813.046502034629,5327.286290935495,12721.786560331402,0.0,16869.73992129574,19534.83306236603,-2662.1931498652048,0.0,0.0,1.0
80,45,5327.286290935495,6311.453547570734,12790.328128918332,0.0,14726.724944331716,18117.614419853828,-2920.5640720486226,0.0,0.0,1.0
81,45,6311.453547570734,22202.568496714877,12926.567973227451,0.0,0.0,19238.021520798186,-2964.5469759166917,0.0,0.0,1.0
82,45,22202.568496714877,8367.456440948303,0.0,0.0,19524.06502887938,22202.568496714877,-5688.952973112806,0.0,0.0,1.0
83,45,8367.456440948303,7394.151634805472,13076.624765677392,0.0,17253.02048121277,21444.081206625695,-3203.0909093925475,0.0,0.0,1.0
84,45,7394.151634805472,5735.802330543676,13183.74246412039,0.0,18163.374046721645,20577.894098925863,-3321.2822783394586,0.0,0.0,1.0
85,45,5735.802330543676,6790.555497702988,13234.09374603632,0.0,15844.629494640312,18969.896076579997,-3665.2889157633035,0.0,0.0,1.0
86,45,6790.555497702988,5608.934848831152,13325.998589088278,0.0,17761.62702129865,20116.554086791264,-3254.0077833385367,0.0,0.0,1.0
87,45,5608.934848831152,6696.91785308782,13536.622239446868,0.0,15626.14165720492,19145.55708827802,-3177.5024220147207,0.0,0.0,1.0
88,45,6696.91785308782,7678.424040027414,13585.951296659503,0.0,16316.65108505826,20282.869149747323,-3712.205975338351,0.0,0.0,1.0
89,45,7678.424040027414,24413.494309795075,13728.954856606417,0.0,0.0,21407.378896633832,-3006.115413161242,0.0,0.0,1.0
90,45,24413.494309795075,12451.468557042735,13772.771654658938,0.0,29053.426633099723,38186.26596445401,-3318.629225688448,0.0,0.0,1.0
91,45,12451.468557042735,4509.119311483373,0.0,0.0,14278.87781969735,12451.468557042735,-6336.5285741379885,0.0,1.0,1.0
92,45,4509.119311483373,6531.451862449874,14060.589954857127,0.0,15240.054345716377,18569.7092663405,-3201.7969418257526,0.0,0.0,1.0
93,45,6531.451862449874,23276.00547314255,14090.427189917065,0.0,1039.2305532025894,20621.879052366938,-3693.3569739782033,0.0,0.0,1.0
94,45,23276.00547314255,9838.965058047208,14281.166294403458,0.0,31156.72268381616,37557.17176754601,-3438.515974317357,0.0,0.0,1.0
95,45,9838.965058047208,4881.581555058245,0.0,0.0,11390.356961802574,9838.965058047208,-6432.973458813611,0.0,1.0,1.0
96,45,4881.581555058245,5684.8959616425855,14578.374255587392,0.0,17651.1697668746,19459.95581064564,-3876.109917871545,0.0,0.0,1.0
97,45,5684.8959616425855,7313.68948269085,14631.940329787887,0.0,17065.27545961199,20316.836291430474,-4062.1286508723642,0.0,0.0,1.0
98,45,7313.68948269085,6200.235466717921,14646.38628688729,0.0,19634.078977940084,21960.07576957814,-3874.238675079865,0.0,0.0,1.0
99,45,6200.235466717921,3838.2974998206646,0.0,0.0,8956.027499581554,6200.235466717921,-6594.089532684298,0.0,1.0,1.0
100,45,3838.2974998206646,5216.087508303146,14761.857799860736,0.0,16517.610442959958,18600.1552996814,-3133.5426515817053,0.0,0.0,1.0
101,45,5216.087508303146,7149.685646016576,14752.230067176633,0.0,16682.599840705345,19968.317575479778,-3863.9679112421436,0.0,0.0,1.0
102,45,7149.685646016576,4131.295848931599,0.0,0.0,8779.00367897965,7149.685646016576,-5760.613881894673,0.0,1.0,1.0
103,45,4131.295848931599,2354.668713547786,0.0,0.0,7456.450926234656,4131.295848931599,-5679.823790850844,0.0,1.0,1.0
104,45,2354.668713547786,4285.036725671116,14664.152519004503,0.0,15192.402936470326,17018.82123255229,-2458.6184295891508,0.0,0.0,1.0
105,45,4285.036725671116,4344.57927974308,14499.466542889484,0.0,17378.317118972318,18784.5032685606,-2938.3931301548,0.0,0.0,1.0
106,45,4344.57927974308,2635.214893724691,0.0,0.0,8344.847163461525,4344.57927974308,-6635.482777443136,0.0,1.0,1.0
107,45,2635.214893724691,3746.680525152471,14280.462167858372,0.0,14986.722100609884,16915.67706158306,-1817.7255641792945,0.0,0.0,1.0
108,45,3746.680525152471,4273.008900310945,13980.699908264538,0.0,15949.239813516964,17727.38043341701,-2494.8682804109003,0.0,0.0,1.0
109,45,4273.008900310945,4960.7928255192255,13900.012679810334,0.0,15709.177280810885,18173.02158012128,-2496.948526208831,0.0,0.0,1.0
110,45,4960.7928255192255,6641.559344405581,13700.097076133483,0.0,15496.971803613029,18660.889901652707,-3477.6412463659035,0.0,0.0,1.0
111,45,6641.559344405581,4634.504646168236,13611.746820558126,0.0,18538.01858467295,20253.30616496371,-2919.2170658774776,0.0,0.0,1.0
112,45,4634.504646168236,2398.2159277986084,0.0,0.0,7594.350438028925,4634.504646168236,-5358.0617196592975,0.0,1.0,1.0
113,45,2398.2159277986084,2296.7848096450216,0.0,0.0,5359.164555838385,2398.2159277986084,-5257.733437684798,0.0,1.0,1.0
114,45,2296.7848096450216,4190.276883667559,13132.588635144597,0.0,13269.21013161394,15429.373444789619,-2030.1135704918797,0.0,0.0,1.0
115,45,4190.276883667559,3911.766931131984,13096.873200739381,0.0,15647.067724527937,17287.150084406938,-2271.684571252983,0.0,0.0,1.0
116,45,3911.766931131984,4747.627779862869,13054.997206958415,0.0,15034.154636232415,16966.7641380904,-2815.0182780048854,0.0,0.0,1.0
117,45,4747.627779862869,5838.218063141167,12969.749672224185,0.0,13622.508813996063,17717.377452087054,-1743.3494250501753,0.0,0.0,1.0
